Id,field,age,type,harvest_year,harvest_month,production,month,year,temperature,dewpoint,windspeed,Soilwater_L1,Soilwater_L2,Soilwater_L3,Soilwater_L4,Precipitation
1196,14,20,5,2008,1,0.08824524312896408,1,2008,26.094,24.035,2.026,0.33843,0.33526999999999996,0.32352,0.28765,414.77
3067,14,7,5,2008,1,0.07894358605821057,1,2008,26.094,24.035,2.026,0.33843,0.33526999999999996,0.32352,0.28765,414.77
1197,14,20,5,2008,2,0.08033826638477802,2,2008,25.983,24.393,2.0207,0.35868,0.35838000000000003,0.35727,0.35095,394.85
3068,14,7,5,2008,2,0.02651814588573482,2,2008,25.983,24.393,2.0207,0.35868,0.35838000000000003,0.35727,0.35095,394.85
1198,14,20,5,2008,3,0.08207188160676533,3,2008,25.654,24.153000000000002,1.6453,0.36349000000000004,0.36359,0.36391999999999997,0.364,512.9
3069,14,7,5,2008,3,0.034099892202659014,3,2008,25.654,24.153000000000002,1.6453,0.36349000000000004,0.36359,0.36391999999999997,0.364,512.9
1199,14,20,5,2008,4,0.10139534883720933,4,2008,25.948,24.565,1.6736,0.36446999999999996,0.36457,0.36439,0.36730999999999997,465.75
3070,14,7,5,2008,4,0.05666546891843336,4,2008,25.948,24.565,1.6736,0.36446999999999996,0.36457,0.36439,0.36730999999999997,465.75
1200,14,20,5,2008,5,0.09183932346723044,5,2008,26.186999999999998,24.636999999999997,1.7208,0.36043000000000003,0.36029,0.36049000000000003,0.36801999999999996,302.0
3071,14,7,5,2008,5,0.027775781530722243,5,2008,26.186999999999998,24.636999999999997,1.7208,0.36043000000000003,0.36029,0.36049000000000003,0.36801999999999996,302.0
1201,14,20,5,2008,6,0.1689217758985201,6,2008,26.362,24.078000000000003,1.6947,0.3494,0.34981,0.35212,0.3581,181.6
3072,14,7,5,2008,6,0.03463887890765361,6,2008,26.362,24.078000000000003,1.6947,0.3494,0.34981,0.35212,0.3581,181.6
1202,14,20,5,2008,7,0.22427061310782245,7,2008,26.96,23.436,1.8285,0.31622,0.3155,0.31649,0.33145,69.119
3073,14,7,5,2008,7,0.11803808839381966,7,2008,26.96,23.436,1.8285,0.31622,0.3155,0.31649,0.33145,69.119
1203,14,20,5,2008,8,0.12477801268498945,8,2008,27.453000000000003,23.642,1.9141,0.31484,0.31377,0.31361999999999995,0.31856999999999996,87.101
1204,14,20,5,2008,9,0.2850317124735729,9,2008,28.16,23.651999999999997,2.2509,0.29725999999999997,0.29568,0.29746,0.30689,118.34
3074,14,7,5,2008,9,0.2930291052820697,9,2008,28.16,23.651999999999997,2.2509,0.29725999999999997,0.29568,0.29746,0.30689,118.34
1205,14,20,5,2008,10,0.34342494714587746,10,2008,28.803,22.761999999999997,2.4395,0.26737,0.26711,0.27428,0.29188000000000003,176.41
3075,14,7,5,2008,10,0.35461731943945385,10,2008,28.803,22.761999999999997,2.4395,0.26737,0.26711,0.27428,0.29188000000000003,176.41
1206,14,20,5,2008,11,0.2250739957716702,11,2008,29.429000000000002,22.365,2.4118,0.2335,0.23134000000000002,0.24514,0.27514,82.76100000000001
3076,14,7,5,2008,11,0.2330937836866691,11,2008,29.429000000000002,22.365,2.4118,0.2335,0.23134000000000002,0.24514,0.27514,82.76100000000001
1207,14,20,5,2008,12,0.22380549682875267,12,2008,27.397,23.956999999999997,1.9059,0.31581,0.31124,0.30249000000000004,0.28295,195.29
3077,14,7,5,2008,12,0.15943226733740568,12,2008,27.397,23.956999999999997,1.9059,0.31581,0.31124,0.30249000000000004,0.28295,195.29
1208,14,21,5,2009,1,0.07758985200845668,1,2009,26.739,24.073,2.0401,0.3312,0.32955,0.32504,0.31106,292.23
3078,14,8,5,2009,1,0.07243981315127561,1,2009,26.739,24.073,2.0401,0.3312,0.32955,0.32504,0.31106,292.23
1209,14,21,5,2009,2,0.04735729386892178,2,2009,26.046,24.323,1.9628,0.35603,0.35539,0.35296,0.3443,424.26
3079,14,8,5,2009,2,0.034028027308659725,2,2009,26.046,24.323,1.9628,0.35603,0.35539,0.35296,0.3443,424.26
1210,14,21,5,2009,3,0.08486257928118393,3,2009,26.098000000000003,24.605,1.8023,0.36148,0.36146999999999996,0.36171,0.36436999999999997,566.88
2134,14,14,4,2009,3,1.0,3,2009,26.098000000000003,24.605,1.8023,0.36148,0.36146999999999996,0.36171,0.36436999999999997,566.88
3080,14,8,5,2009,3,0.04412504491555875,3,2009,26.098000000000003,24.605,1.8023,0.36148,0.36146999999999996,0.36171,0.36436999999999997,566.88
1211,14,21,5,2009,4,0.113446088794926,4,2009,26.163,24.311999999999998,1.6698,0.35356,0.35319,0.35328000000000004,0.35701,452.87
2135,14,14,4,2009,4,1.0,4,2009,26.163,24.311999999999998,1.6698,0.35356,0.35319,0.35328000000000004,0.35701,452.87
3081,14,8,5,2009,4,0.04063959755659361,4,2009,26.163,24.311999999999998,1.6698,0.35356,0.35319,0.35328000000000004,0.35701,452.87
1212,14,21,5,2009,5,0.11340380549682876,5,2009,25.988000000000003,24.468000000000004,1.5193,0.36463,0.36457,0.36485,0.36558,533.67
3082,14,8,5,2009,5,0.021092346388789082,5,2009,25.988000000000003,24.468000000000004,1.5193,0.36463,0.36457,0.36485,0.36558,533.67
1213,14,21,5,2009,6,0.1955602536997886,6,2009,26.226999999999997,24.388,1.8308,0.35512,0.35533000000000003,0.35533000000000003,0.36351,320.18
3083,14,8,5,2009,6,0.033093783686669064,6,2009,26.226999999999997,24.388,1.8308,0.35512,0.35533000000000003,0.35533000000000003,0.36351,320.18
1214,14,21,5,2009,7,0.2654122621564482,7,2009,26.855999999999998,23.833000000000002,2.0467,0.32642,0.32684,0.32925,0.34176999999999996,86.37100000000001
3084,14,8,5,2009,7,0.0572403880704276,7,2009,26.855999999999998,23.833000000000002,2.0467,0.32642,0.32684,0.32925,0.34176999999999996,86.37100000000001
1215,14,21,5,2009,8,0.4131923890063425,8,2009,28.183000000000003,22.872,2.1847,0.27818000000000004,0.27934000000000003,0.29024,0.31346,66.301
3085,14,8,5,2009,8,0.09669421487603308,8,2009,28.183000000000003,22.872,2.1847,0.27818000000000004,0.27934000000000003,0.29024,0.31346,66.301
1216,14,21,5,2009,9,0.45830866807611,9,2009,29.308000000000003,21.729,2.5489,0.2326,0.23947,0.26456999999999997,0.28946,65.452
3086,14,8,5,2009,9,0.13869924541861306,9,2009,29.308000000000003,21.729,2.5489,0.2326,0.23947,0.26456999999999997,0.28946,65.452
1217,14,21,5,2009,10,0.3644820295983087,10,2009,30.125999999999998,21.069000000000003,2.5929,0.21379,0.21973,0.24629,0.27083,75.568
3087,14,8,5,2009,10,0.27438016528925624,10,2009,30.125999999999998,21.069000000000003,2.5929,0.21379,0.21973,0.24629,0.27083,75.568
1218,14,21,5,2009,11,0.42532769556025374,11,2009,30.316,21.125999999999998,2.7968,0.20720999999999998,0.21474000000000001,0.24095,0.25753000000000004,46.38399999999999
3088,14,8,5,2009,11,0.23305785123966946,11,2009,30.316,21.125999999999998,2.7968,0.20720999999999998,0.21474000000000001,0.24095,0.25753000000000004,46.38399999999999
1219,14,21,5,2009,12,0.17369978858350954,12,2009,28.493000000000002,23.076,2.4824,0.25777,0.24853000000000003,0.23365,0.24841,281.17
3089,14,8,5,2009,12,0.08192597915918076,12,2009,28.493000000000002,23.076,2.4824,0.25777,0.24853000000000003,0.23365,0.24841,281.17
1220,14,22,5,2010,1,0.11750528541226216,1,2010,27.017,23.976999999999997,2.1748,0.31224,0.30708,0.28991,0.25411,300.54
3090,14,9,5,2010,1,0.08799856270212003,1,2010,27.017,23.976999999999997,2.1748,0.31224,0.30708,0.28991,0.25411,300.54
1221,14,22,5,2010,2,0.09090909090909093,2,2010,27.484,24.691999999999997,2.5474,0.3424,0.34057,0.3348,0.30501999999999996,334.87
3091,14,9,5,2010,2,0.03927416457060726,2,2010,27.484,24.691999999999997,2.5474,0.3424,0.34057,0.3348,0.30501999999999996,334.87
1222,14,22,5,2010,3,0.07906976744186048,3,2010,27.87,24.749000000000002,2.1424,0.33339,0.33238,0.33091,0.32778,269.91
3092,14,9,5,2010,3,0.21182177506288186,3,2010,27.87,24.749000000000002,2.1424,0.33339,0.33238,0.33091,0.32778,269.91
1223,14,22,5,2010,4,0.10849894291754758,4,2010,26.886,25.393,1.8086,0.36484,0.36473,0.36498,0.36409,447.93
3093,14,9,5,2010,4,0.18393819619116064,4,2010,26.886,25.393,1.8086,0.36484,0.36473,0.36498,0.36409,447.93
1224,14,22,5,2010,5,0.10811839323467233,5,2010,27.469,25.451999999999998,1.7407,0.35453,0.35422,0.35377,0.35774,286.03
3094,14,9,5,2010,5,0.1951131872080489,5,2010,27.469,25.451999999999998,1.7407,0.35453,0.35422,0.35377,0.35774,286.03
1225,14,22,5,2010,6,0.18752642706131084,6,2010,27.253,24.351999999999997,1.7718,0.33685,0.33685,0.33836,0.35793,93.26700000000001
2136,14,15,4,2010,6,0.7882075471698112,6,2010,27.253,24.351999999999997,1.7718,0.33685,0.33685,0.33836,0.35793,93.26700000000001
3095,14,9,5,2010,6,0.2887531440891125,6,2010,27.253,24.351999999999997,1.7718,0.33685,0.33685,0.33836,0.35793,93.26700000000001
1226,14,22,5,2010,7,0.23344608879492604,7,2010,27.302,24.372,1.8109,0.3407,0.34063000000000004,0.34203,0.34591,159.21
2137,14,15,4,2010,7,0.9666666666666668,7,2010,27.302,24.372,1.8109,0.3407,0.34063000000000004,0.34203,0.34591,159.21
3096,14,9,5,2010,7,0.1986704994610133,7,2010,27.302,24.372,1.8109,0.3407,0.34063000000000004,0.34203,0.34591,159.21
1227,14,22,5,2010,8,0.1999154334038055,8,2010,28.005,23.394000000000002,1.9233,0.29158,0.2921,0.30096999999999996,0.32519000000000003,121.33
2138,14,15,4,2010,8,0.4806603773584906,8,2010,28.005,23.394000000000002,1.9233,0.29158,0.2921,0.30096999999999996,0.32519000000000003,121.33
3097,14,9,5,2010,8,0.3223140495867769,8,2010,28.005,23.394000000000002,1.9233,0.29158,0.2921,0.30096999999999996,0.32519000000000003,121.33
1228,14,22,5,2010,9,0.3678224101479916,9,2010,28.698,22.975,2.1995,0.25806,0.259,0.27039,0.29756,85.571
3098,14,9,5,2010,9,0.4643909450233562,9,2010,28.698,22.975,2.1995,0.25806,0.259,0.27039,0.29756,85.571
1229,14,22,5,2010,10,0.3259619450317125,10,2010,29.505,22.377,2.3683,0.22691,0.22705,0.24420999999999998,0.27608,121.12
3099,14,9,5,2010,10,0.3375134746676249,10,2010,29.505,22.377,2.3683,0.22691,0.22705,0.24420999999999998,0.27608,121.12
1230,14,22,5,2010,11,0.38016913319238893,11,2010,28.674,23.104,2.2016,0.26646,0.26182,0.25206,0.26328,104.81
2139,14,15,4,2010,11,1.0,11,2010,28.674,23.104,2.2016,0.26646,0.26182,0.25206,0.26328,104.81
3100,14,9,5,2010,11,0.17804527488321956,11,2010,28.674,23.104,2.2016,0.26646,0.26182,0.25206,0.26328,104.81
1231,14,22,5,2010,12,0.14761099365750527,12,2010,27.234,23.781,2.0187,0.3016,0.2969,0.2847,0.26574000000000003,240.77
3101,14,9,5,2010,12,0.3682357168523177,12,2010,27.234,23.781,2.0187,0.3016,0.2969,0.2847,0.26574000000000003,240.77
1232,14,23,5,2011,1,0.1649889624724062,1,2011,25.775,23.954,1.9864,0.3433,0.34052,0.33050999999999997,0.29845,439.39
2140,14,16,4,2011,1,1.0,1,2011,25.775,23.954,1.9864,0.3433,0.34052,0.33050999999999997,0.29845,439.39
2141,14,16,4,2011,1,1.0,1,2011,25.775,23.954,1.9864,0.3433,0.34052,0.33050999999999997,0.29845,439.39
3102,14,11,5,2011,1,0.12206252245777938,1,2011,25.775,23.954,1.9864,0.3433,0.34052,0.33050999999999997,0.29845,439.39
1233,14,23,5,2011,2,0.21607064017660044,2,2011,25.851999999999997,24.05,1.9486,0.35675999999999997,0.35655,0.35662,0.35459,553.04
3103,14,11,5,2011,2,0.06561264822134387,2,2011,25.851999999999997,24.05,1.9486,0.35675999999999997,0.35655,0.35662,0.35459,553.04
1234,14,23,5,2011,3,0.061368653421633564,3,2011,25.978,24.304000000000002,1.8727,0.3579,0.35777,0.35746999999999995,0.35955,535.27
3104,14,11,5,2011,3,0.09766439094502337,3,2011,25.978,24.304000000000002,1.8727,0.3579,0.35777,0.35746999999999995,0.35955,535.27
1235,14,23,5,2011,4,0.10768211920529802,4,2011,25.965,24.528000000000002,1.7745,0.36572,0.36572,0.36638000000000004,0.36694,405.15
3105,14,11,5,2011,4,0.11473230326985268,4,2011,25.965,24.528000000000002,1.7745,0.36572,0.36572,0.36638000000000004,0.36694,405.15
1236,14,23,5,2011,5,0.1053863134657837,5,2011,26.616,24.9,1.7665,0.35877,0.35871,0.35917,0.36356,328.63
3106,14,11,5,2011,5,0.1813510600071865,5,2011,26.616,24.9,1.7665,0.35877,0.35871,0.35917,0.36356,328.63
1237,14,23,5,2011,6,0.09218543046357616,6,2011,27.035,24.076,1.9929,0.32748,0.32718,0.32818,0.34274,97.44200000000001
3107,14,11,5,2011,6,0.11153431548688468,6,2011,27.035,24.076,1.9929,0.32748,0.32718,0.32818,0.34274,97.44200000000001
1238,14,23,5,2011,7,0.25924944812362033,7,2011,26.866999999999997,23.523000000000003,1.8927,0.32176,0.32159,0.32300999999999996,0.32665,152.56
3108,14,11,5,2011,7,0.3472871002515272,7,2011,26.866999999999997,23.523000000000003,1.8927,0.32176,0.32159,0.32300999999999996,0.32665,152.56
1239,14,23,5,2011,8,0.2379690949227373,8,2011,27.929000000000002,23.285999999999998,2.0728,0.28785,0.28758,0.29375,0.31116,189.17
3109,14,11,5,2011,8,0.25174272367948264,8,2011,27.929000000000002,23.285999999999998,2.0728,0.28785,0.28758,0.29375,0.31116,189.17
1240,14,23,5,2011,9,0.2367328918322296,9,2011,29.255,22.500999999999998,2.2889,0.24996999999999997,0.25185,0.26691,0.29081,99.56299999999999
3110,14,11,5,2011,9,0.15404240028745958,9,2011,29.255,22.500999999999998,2.2889,0.24996999999999997,0.25185,0.26691,0.29081,99.56299999999999
1241,14,23,5,2011,10,0.6694039735099339,10,2011,29.64,21.883000000000003,2.3207,0.22266999999999998,0.22380999999999998,0.24006999999999998,0.27185,228.39
3111,14,11,5,2011,10,0.6472152353575279,10,2011,29.64,21.883000000000003,2.3207,0.22266999999999998,0.22380999999999998,0.24006999999999998,0.27185,228.39
1242,14,23,5,2011,11,0.17637969094922742,11,2011,29.149,22.168000000000003,2.3215,0.24334,0.2408,0.24341999999999997,0.25981,166.04
3112,14,11,5,2011,11,0.2950413223140496,11,2011,29.149,22.168000000000003,2.3215,0.24334,0.2408,0.24341999999999997,0.25981,166.04
1243,14,23,5,2011,12,0.16529801324503313,12,2011,29.923000000000002,21.476999999999997,2.65,0.21709,0.21786999999999998,0.233,0.25054,141.4
3113,14,11,5,2011,12,0.27585339561624145,12,2011,29.923000000000002,21.476999999999997,2.65,0.21709,0.21786999999999998,0.233,0.25054,141.4
1244,15,16,5,2004,1,0.15803676183026982,1,2004,26.131999999999998,24.660999999999998,1.8766,0.35274,0.35191999999999996,0.34844,0.33385,353.82
1245,15,16,5,2004,2,0.16765741102854909,2,2004,25.295,24.401,1.9206,0.36361,0.36376,0.36411,0.36357,487.6
1246,15,16,5,2004,3,0.15068439577630036,3,2004,25.61,24.651,1.9948,0.36399000000000004,0.36383000000000004,0.36351,0.36575,450.03
1247,15,16,5,2004,4,0.17016034415330464,4,2004,26.328000000000003,24.753,1.9063,0.35677,0.35679,0.35697,0.36079,336.52
1248,15,16,5,2004,5,0.43285099726241694,5,2004,26.566,24.94,1.8569,0.36002,0.36022,0.36085,0.36468,189.5
1249,15,16,5,2004,6,0.3117324990222917,6,2004,26.076999999999998,24.373,1.8734,0.35241,0.35267,0.35274,0.35567,105.11
1250,15,16,5,2004,7,0.19163081736409854,7,2004,26.182,23.648000000000003,1.8517,0.34244,0.34307,0.34552,0.35143,182.31
1251,15,16,5,2004,8,0.29867031677747363,8,2004,26.596999999999998,23.918000000000003,1.9428,0.32118,0.32079,0.32168,0.33193,159.44
1252,15,16,5,2004,9,0.18404380132968326,9,2004,27.035999999999998,24.233,2.0291,0.32211999999999996,0.32032,0.31890999999999997,0.32213,141.38
1253,15,16,5,2004,10,0.5210793899100509,10,2004,27.601999999999997,23.498,2.3076,0.29262,0.29302,0.29996,0.31129,208.42
3114,15,3,5,2004,10,0.058806233460746836,10,2004,27.601999999999997,23.498,2.3076,0.29262,0.29302,0.29996,0.31129,208.42
1254,15,16,5,2004,11,0.21337504888541264,11,2004,27.544,23.601,2.3453,0.28886,0.28758,0.28812,0.29783000000000004,10.65
3115,15,3,5,2004,11,0.0911496618641576,11,2004,27.544,23.601,2.3453,0.28886,0.28758,0.28812,0.29783000000000004,10.65
1255,15,16,5,2004,12,0.08423934298005475,12,2004,27.309,23.807,2.0102,0.2927,0.29019,0.28844000000000003,0.2912,126.53
3116,15,3,5,2004,12,0.21781828873860634,12,2004,27.309,23.807,2.0102,0.2927,0.29019,0.28844000000000003,0.2912,126.53
1256,15,17,5,2005,1,0.21865467344544387,1,2005,27.285999999999998,24.269000000000002,2.0396,0.30134,0.29818,0.29215,0.28793,205.19
3117,15,4,5,2005,1,0.08923845927668334,1,2005,27.285999999999998,24.269000000000002,2.0396,0.30134,0.29818,0.29215,0.28793,205.19
1257,15,17,5,2005,2,0.13668361360969888,2,2005,26.578000000000003,24.765,2.0914,0.33255999999999997,0.32987,0.3218,0.30038000000000004,413.9
3118,15,4,5,2005,2,0.15407233166715673,2,2005,26.578000000000003,24.765,2.0914,0.33255999999999997,0.32987,0.3218,0.30038000000000004,413.9
1258,15,17,5,2005,3,0.15631599530700038,3,2005,26.355,24.69,1.8963,0.34691,0.34601,0.34371,0.33409,379.15
3119,15,4,5,2005,3,0.13498970890914438,3,2005,26.355,24.69,1.8963,0.34691,0.34601,0.34371,0.33409,379.15
1259,15,17,5,2005,4,0.22980054751662105,4,2005,26.643,24.8,1.8473,0.3463,0.34615999999999997,0.3469,0.348,394.44
3120,15,4,5,2005,4,0.058718024110555725,4,2005,26.643,24.8,1.8473,0.3463,0.34615999999999997,0.3469,0.348,394.44
1260,15,17,5,2005,5,0.2989440750879937,5,2005,26.397,24.951999999999998,1.7458,0.35231,0.35219,0.35128000000000004,0.35101,319.57
3121,15,4,5,2005,5,0.04431049691267275,5,2005,26.397,24.951999999999998,1.7458,0.35231,0.35219,0.35128000000000004,0.35101,319.57
1261,15,17,5,2005,6,0.24102463824794684,6,2005,26.848000000000003,24.529,1.8646,0.34158,0.342,0.34394,0.35258,106.43
3122,15,4,5,2005,6,0.09085563069685387,6,2005,26.848000000000003,24.529,1.8646,0.34158,0.342,0.34394,0.35258,106.43
1262,15,17,5,2005,7,0.2637074696910442,7,2005,27.090999999999998,23.823,1.6948,0.32078,0.32119000000000003,0.32503000000000004,0.33576,79.86399999999999
3123,15,4,5,2005,7,0.0567480152896207,7,2005,27.090999999999998,23.823,1.6948,0.32078,0.32119000000000003,0.32503000000000004,0.33576,79.86399999999999
1263,15,17,5,2005,8,0.15917090340242473,8,2005,27.941,23.314,2.0252,0.28271999999999997,0.28271999999999997,0.28944000000000003,0.30965,89.77
3124,15,4,5,2005,8,0.06242281681858278,8,2005,27.941,23.314,2.0252,0.28271999999999997,0.28271999999999997,0.28944000000000003,0.30965,89.77
1264,15,17,5,2005,9,0.3510754790770434,9,2005,28.79,22.541,2.4467,0.2437,0.24670999999999998,0.26585,0.28966,46.402
3125,15,4,5,2005,9,0.041223169655983535,9,2005,28.79,22.541,2.4467,0.2437,0.24670999999999998,0.26585,0.28966,46.402
1265,15,17,5,2005,10,0.2445443879546344,10,2005,28.3,23.320999999999998,2.4174,0.26832,0.26336,0.25997,0.27443,119.14
3126,15,4,5,2005,10,0.04239929432519848,10,2005,28.3,23.320999999999998,2.4174,0.26832,0.26336,0.25997,0.27443,119.14
1266,15,17,5,2005,11,0.17328901055924914,11,2005,28.476,23.576,2.3375,0.26755,0.26388,0.26373,0.26716,61.945
3127,15,4,5,2005,11,0.1977359600117613,11,2005,28.476,23.576,2.3375,0.26755,0.26388,0.26373,0.26716,61.945
1267,15,17,5,2005,12,0.15674618693781775,12,2005,26.85,24.272,1.6893,0.31668,0.31148000000000003,0.29839,0.27658,317.55
3128,15,4,5,2005,12,0.06580417524257573,12,2005,26.85,24.272,1.6893,0.31668,0.31148000000000003,0.29839,0.27658,317.55
1268,15,18,5,2006,1,0.10093859992178332,1,2006,26.595,24.74,1.9897,0.34586999999999996,0.34462,0.33994,0.32083,320.46
3129,15,5,5,2006,1,0.21079094384004704,1,2006,26.595,24.74,1.9897,0.34586999999999996,0.34462,0.33994,0.32083,320.46
1269,15,18,5,2006,2,0.1181071568244036,2,2006,26.204,24.625999999999998,2.1281,0.35104,0.35031,0.34861,0.34523000000000004,300.61
3130,15,5,5,2006,2,0.19532490443987066,2,2006,26.204,24.625999999999998,2.1281,0.35104,0.35031,0.34861,0.34523000000000004,300.61
1270,15,18,5,2006,3,0.1241298396558467,3,2006,26.019000000000002,24.734,2.176,0.361,0.36088000000000003,0.36103,0.35914,445.49
3131,15,5,5,2006,3,0.17053807703616586,3,2006,26.019000000000002,24.734,2.176,0.361,0.36088000000000003,0.36103,0.35914,445.49
1271,15,18,5,2006,4,0.1428709425107548,4,2006,25.978,24.881999999999998,1.5105,0.36575,0.36582,0.36628,0.36728,526.79
3132,15,5,5,2006,4,0.08429873566598063,4,2006,25.978,24.881999999999998,1.5105,0.36575,0.36582,0.36628,0.36728,526.79
1272,15,18,5,2006,5,0.0932342588971451,5,2006,26.171,24.843000000000004,1.6832,0.36109,0.36121,0.36155,0.36493000000000003,351.87
3133,15,5,5,2006,5,0.03975301381946488,5,2006,26.171,24.843000000000004,1.6832,0.36109,0.36121,0.36155,0.36493000000000003,351.87
1273,15,18,5,2006,6,0.11912397340633556,6,2006,26.598000000000003,24.204,1.6346,0.34246,0.34285,0.34494,0.35502,96.165
3134,15,5,5,2006,6,0.018171126139370768,6,2006,26.598000000000003,24.204,1.6346,0.34246,0.34285,0.34494,0.35502,96.165
1274,15,18,5,2006,7,0.16112631990614,7,2006,27.156,24.049,1.8849,0.3193,0.31881,0.31909,0.33055,118.63
3135,15,5,5,2006,7,0.034930902675683634,7,2006,27.156,24.049,1.8849,0.3193,0.31881,0.31909,0.33055,118.63
1275,15,18,5,2006,8,0.29276495893625337,8,2006,27.636,23.897,2.0829,0.30444,0.30413,0.30635999999999997,0.31578,111.28
3136,15,5,5,2006,8,0.06565715965892385,8,2006,27.636,23.897,2.0829,0.30444,0.30413,0.30635999999999997,0.31578,111.28
1276,15,18,5,2006,9,0.13660539694955026,9,2006,28.250999999999998,23.334,2.2166,0.27897,0.27759,0.28342,0.30029,131.5
3137,15,5,5,2006,9,0.14087033225521906,9,2006,28.250999999999998,23.334,2.2166,0.27897,0.27759,0.28342,0.30029,131.5
1277,15,18,5,2006,10,0.37102072741493936,10,2006,29.143,22.787,2.4335,0.2477,0.25083,0.26454,0.2834,141.81
3138,15,5,5,2006,10,0.19982358129961772,10,2006,29.143,22.787,2.4335,0.2477,0.25083,0.26454,0.2834,141.81
1278,15,18,5,2006,11,0.26969104419241297,11,2006,28.427,23.159000000000002,2.1827,0.26171,0.25841,0.26039,0.27174,135.58
3139,15,5,5,2006,11,0.3459276683328433,11,2006,28.427,23.159000000000002,2.1827,0.26171,0.25841,0.26039,0.27174,135.58
1279,15,18,5,2006,12,0.27849041845913186,12,2006,28.851999999999997,22.781999999999996,2.41,0.24324,0.24136,0.25085,0.26405,234.66
3140,15,5,5,2006,12,0.3307556600999706,12,2006,28.851999999999997,22.781999999999996,2.41,0.24324,0.24136,0.25085,0.26405,234.66
